(10745118, 0)
(20680866, 1)
(8515152, 1)
(12152837, 0)
(24519215, 0)
(17416497, 0)
(5253311, 1)
(19559181, 1)
(5418854, 1)
(21160456, 3)
(18751581, 0)
(12134944, 0)
(8656078, 0)
(18151050, 1)
(11007009, 1)
(35663954, 1)
(7581508, 0)
(5225714, 0)
(33507030, 2)
(5210631, 0)
(28174348, 0)
(5242385, 0)
(20318348, 0)
(9738485, 2)
(7174833, 1)
(30437043, 2)
(23617292, 0)
(16254522, 0)
(35454385, 4)
(9768974, 0)
(30846569, 0)
(30588711, 0)
(29501961, 1)
(277447, 1)
(23032998, 1)
(13895203, 1)
(13244369, 1)
(24405135, 1)
(1139160, 2)
(8126483, 0)
(34828884, 0)
(4876246, 0)
(26889691, 0)
(22303712, 0)
(18063518, 0)
(36728184, 6)
(11211183, 1)
(5004560, 2)
(15314892, 4)
(15534817, 0)
(28115768, 0)
(30139652, 1)
(24775635, 3)
(12173408, 1)
(11642184, 0)
(18034380, 1)
(7400863, 2)
(36786709, 0)
(28224364, 0)
(10517737, 2)
(30546045, 1)
(19737723, 1)
(31768654, 0)
(27308984, 1)
(12469862, 0)
(23292635, 2)
(27498507, 0)
(34109786, 1)
(19550005, 0)
(31549705, 2)
(25239444, 0)
(1422246, 0)
(12905270, 0)
(24509806, 0)
(28014862, 3)
(15010311, 1)
(32574523, 0)
(8057147, 0)
(32991911, 0)
(34300926, 0)
(30503084, 0)
(25045350, 3)
(32640025, 1)
(17676556, 1)
(13935716, 1)
(20353150, 1)
(2885575, 0)
(22486225, 1)
(1160688, 0)
(1992042, 1)
(8537046, 1)
(864487, 0)
(30081429, 0)
(14098243, 0)
(35484166, 0)
(5196637, 0)
(29665721, 0)
(35173413, 0)
(14168261, 1)
(20484737, 0)
(5992308, 0)
(10795454, 1)
(2655258, 1)
(18363148, 0)
(25149555, 1)
(11950896, 0)
(2209610, 0)
(10719137, 0)
(31676689, 0)
(24496489, 0)
(35222793, 1)
(6879570, 2)
(8363942, 1)
(20513775, 0)
(14227526, 0)
(24902146, 1)
(9736944, 2)
(29804887, 1)
(36881925, 1)
(34459660, 2)
(14875360, 0)
(14257261, 2)
(10267226, 1)
(28318571, 0)
(1373582, 1)
(37274428, 1)
(23629072, 4)
(34326004, 2)
(20443941, 1)
(34974264, 0)
(20420465, 0)
(31989170, 1)
(2590884, 0)
(8842299, 3)
(18550171, 1)
(10087527, 0)
(21306185, 1)
(25644986, 3)
(5719057, 1)
(8523374, 1)
(15715594, 1)
(6787143, 2)
(3118213, 3)
(3679931, 1)
(35893257, 2)
(8451217, 0)
(19413250, 0)
(3523558, 2)
(25353670, 0)
(29873115, 1)
(14387966, 0)
(19167848, 1)
(7097126, 1)
(3453758, 2)
(23484628, 1)
(23005886, 1)
(1125241, 0)
(8905612, 1)
(10448024, 0)
(31735333, 2)
(26615849, 1)
(23873097, 2)
(28213882, 0)
(19401155, 1)
(13455440, 1)
(3854146, 0)
(14998768, 0)
(18890809, 1)
(23201466, 0)
(29104568, 0)
(1378721, 2)
(25709192, 0)
(1018952, 0)
(8801648, 1)
(10079863, 0)
(10048010, 0)
(4829743, 4)
(31158002, 0)
(24626771, 1)
(3896327, 0)
(10048355, 0)
(29145119, 0)
(37104817, 1)
(17791376, 1)
(15932488, 1)
(14251854, 1)
(18450893, 0)
(32928997, 1)
(32187583, 1)
(13165703, 3)
(17010523, 1)
(15205235, 1)
(33523449, 0)
(11340354, 3)
(14804325, 0)
(11689080, 1)
(37735274, 0)
(862678, 0)
(30077866, 2)
(24685261, 1)
(9511129, 3)
(8120236, 1)
(37117647, 2)
(17098051, 1)
(33497460, 1)
(32706512, 1)
(29020509, 1)
(36739374, 0)
(3469107, 0)
(31540822, 1)
(5421926, 1)
(13256685, 1)
(19544489, 0)
(15813615, 2)
(12850627, 0)
(15387878, 1)
(7708259, 1)
(6287121, 1)
(26868943, 1)
(15337308, 1)
(12911859, 1)
(4056767, 0)
(7747105, 0)
(4809567, 1)
(16211817, 1)
(12600527, 2)
(27461434, 0)
(6480942, 1)
(33387348, 0)
(35211558, 0)
(16196302, 1)
(34689456, 0)
(560586, 0)
(25068065, 0)
(6959379, 1)
(36266555, 0)
(12373993, 0)
(22205950, 0)
(2986285, 1)
(17054467, 0)
(3314214, 1)
(30779299, 1)
(12982045, 0)
(33082928, 1)
(17080572, 2)
(36321866, 1)
(19507516, 0)
(4700056, 0)
(19872737, 1)
(29069766, 5)
(14412635, 0)
(20595326, 1)
(31678037, 0)
(18174914, 0)
(36024712, 1)
(1636190, 2)
(30326575, 1)
(18919276, 1)
(23705720, 2)
(25014495, 2)
(20561073, 0)
(11140519, 2)
(25394846, 1)
(25381964, 1)
(33730515, 1)
(17583146, 0)
(33054168, 0)
(4865956, 1)
(15133240, 0)
(30046572, 1)
(1228338, 2)
(19326585, 0)
(8977398, 0)
(18429145, 0)
(5110954, 1)
(18467416, 1)
(14219841, 1)
(23930482, 1)
(6346331, 1)
(35475086, 0)
(3760954, 1)
(14287477, 1)
(18146353, 0)
(22765396, 1)
(12529936, 2)
(3693803, 1)
(3148901, 0)
(14315114, 0)
(14653875, 1)
(23041889, 1)
(18080799, 1)
(14394695, 0)
(17165839, 0)
(5373885, 0)
(6586682, 2)
(23055723, 0)
(22154288, 0)
(27374908, 1)
(31544439, 1)
(23097956, 2)
(16981048, 0)
(34856288, 1)
(12394331, 0)
(5963675, 1)
(5332583, 0)
(33711091, 0)
(32429477, 0)
(26872152, 0)
(25770305, 2)
(27844457, 1)
(3929895, 1)
(28046958, 0)
(28944426, 1)
(12175132, 0)
(12180595, 0)
(23280732, 1)
(34477637, 1)
(37181459, 1)
(31668959, 0)
(23245869, 1)
(27488064, 0)
(9001818, 0)
(23412006, 1)
(25218723, 1)
(10366223, 1)
(36679174, 2)
(31230378, 0)
(11220164, 2)
(4997857, 1)
(20200708, 0)
(16228685, 1)
(4910462, 1)
(13864873, 1)
(18062695, 1)
(19454943, 2)
(7401178, 0)
(5069421, 1)
(32440894, 0)
(596629, 0)
(1568406, 0)
(6656316, 2)
(29264078, 0)
(16949631, 3)
(1841952, 0)
(8706971, 0)
(16786951, 0)
(19289577, 1)
(27539381, 0)
(24146441, 1)
(31484776, 0)
(31378740, 1)
(23981167, 1)
(30572872, 1)
(21412640, 2)
(28416161, 0)
(35599140, 0)
(26070290, 0)
(14144295, 0)
(6498430, 0)
(27662255, 2)
(5431157, 2)
(28792677, 0)
(26918250, 0)
(10644929, 0)
(26349798, 4)
(26148489, 0)
(8838645, 0)
(20493320, 1)
(22772972, 0)
(19637489, 1)
(10035345, 2)
(8973643, 1)
(25027001, 1)
(1852293, 0)
(26491544, 1)
(17673953, 0)
(35370736, 5)
(15333735, 0)
(27128254, 0)
(16604722, 0)
(28156200, 1)
(21430101, 2)
(23490128, 2)
(14234589, 0)
(25609562, 2)
(11195937, 5)
(7850332, 1)
(14777509, 0)
(4388595, 1)
(6456521, 0)
(7097518, 2)
(7712702, 1)
(14978231, 1)
(36892899, 0)
(2387925, 1)
(25528908, 0)
(5158498, 1)
(32089675, 1)
(30808087, 0)
(19773433, 1)
(6254290, 0)
(12139330, 2)
(13923361, 0)
(4190401, 1)
(25693600, 1)
(14710632, 1)
(21625521, 0)
(23319852, 1)
(29339696, 1)
(20706727, 0)
(21545139, 2)
(27086765, 0)
(28972355, 5)
(16556896, 0)
(816365, 2)
(33468227, 0)
(15194795, 2)
(25460295, 1)
(32473980, 3)
(35414319, 1)
(1005036, 0)
(24661899, 1)
(12487612, 1)
(22514003, 1)
(32912369, 1)
(1206886, 1)
(37171785, 0)
(25342170, 2)
(20203120, 1)
(30895101, 1)
(11716566, 2)
(12825994, 1)
(16604270, 3)
(22354014, 0)
(3367579, 0)
(26060579, 2)
(34223608, 1)
(11906473, 1)
(33105727, 0)
(9610426, 0)
(9691371, 2)
(27695229, 0)
(20261427, 1)
(36750661, 0)
(13319862, 0)
(14865139, 0)
(25726230, 1)
(5209873, 0)
(4595643, 0)
(12908254, 1)
(21615313, 1)
(25768253, 1)
(23591182, 0)
(1311643, 2)
(30920975, 5)
(37564854, 1)
(33642015, 1)
(14265496, 0)
(8253612, 1)
(2659365, 6)
(174438, 0)
(467103, 0)
(34005980, 0)
(23679587, 0)
(20857663, 1)
(9937307, 1)
(4824988, 0)
(27894589, 0)
(15432574, 1)
(3927005, 0)
(30276440, 0)
(24370715, 0)
(5378195, 1)
(26939450, 0)
(34047561, 2)
(30049994, 0)
(9740065, 0)
(19415924, 1)
(15824452, 1)
(8968913, 0)
(19000414, 2)
(11415294, 0)
(9188355, 0)
(16183078, 1)
(5091491, 1)
(11962590, 1)
(19554333, 0)
(4214649, 0)
(33405587, 0)
(33789613, 0)
(37557069, 1)
(34328693, 0)
(19766164, 2)
(33474265, 1)
(28836396, 0)
(19524084, 1)
(14222566, 0)
(15538454, 0)
(16083691, 0)
(31110773, 1)
(37686998, 1)
(9270021, 2)
(27169147, 0)
(1842459, 1)
(26650536, 1)
(21087060, 1)
(37446864, 2)
(33687307, 0)
(11934818, 0)
(29806594, 1)
(15749505, 0)
(21092897, 1)
(27919954, 1)
(35865310, 0)
(19520472, 0)
(12264602, 1)
(12808963, 1)
(31794045, 0)
(30476418, 0)
(24244563, 3)
(32700225, 1)
(37529869, 0)
(11473374, 1)
(26796931, 0)
(15833877, 2)
(18543053, 0)
(19660814, 0)
(24253178, 7)
(25233350, 1)
(26572854, 1)
(29085389, 1)
(27500681, 0)
(13726230, 2)
(26405378, 0)
(13174663, 1)
(36654104, 3)
(10993940, 0)
(20989376, 2)
(30509676, 3)
(7600726, 1)
(34717787, 3)
(34592352, 1)
(16012352, 1)
(699239, 0)
(6731797, 0)
(22291637, 1)
(7309094, 1)
(32745726, 2)
(20935060, 1)
(15814466, 1)
(35751878, 1)
(16567266, 0)
(12237660, 1)
(23737514, 0)
(4852993, 0)
(6349860, 1)
(34703777, 1)
(1484108, 2)
(10228793, 3)
(21958829, 2)
(540314, 1)
(22241021, 1)
(36545251, 0)
(30042804, 1)
(35208241, 1)
(26975997, 0)
(7597995, 0)
(37246076, 1)
(17005049, 1)
(26012994, 2)
(17215615, 1)
(14772882, 0)
(12357922, 0)
(14473962, 0)
(32268257, 1)
(3220584, 4)
(3814916, 0)
(13020692, 1)
(11269315, 1)
(4440689, 1)
(17278013, 0)
(21241680, 1)
(33759453, 1)
(20787595, 1)
(27240918, 1)
(24626360, 0)
(21341828, 1)
(22618916, 0)
(3806950, 1)
(25616867, 1)
(4831795, 0)
(17862007, 0)
(1344974, 0)
(30887327, 3)
(31990986, 1)
(19279346, 0)
(4231102, 1)
(33028054, 2)
(20187230, 0)
(24516282, 0)
(33324239, 0)
(33442429, 0)
(11523449, 1)
(19796138, 1)
(15069197, 0)
(27642212, 0)
(12814732, 1)
(14959690, 1)
(3751381, 0)
(34933379, 0)
(11120764, 2)
(30620700, 1)
(438547, 0)
(31329307, 2)
(31973732, 2)
(36225248, 0)
(18904105, 1)
(15407196, 2)
(25048401, 0)
(25170877, 0)
(30959636, 0)
(12422248, 0)
(15214509, 0)
(9816183, 1)
(35604512, 3)
(37324365, 0)
(13055295, 1)
(8298529, 2)
(12972647, 0)
(29035954, 0)
(4988148, 2)
(34340235, 0)
(7107511, 2)
(22352610, 0)
(32465808, 0)
(3624700, 0)
(27599032, 1)
(21164613, 1)
(18779076, 0)
(9550765, 2)
(19068044, 0)
(2893903, 0)
(25531201, 1)
(3203534, 1)
(10195383, 1)
(24408179, 0)
(23588709, 1)
(36192545, 0)
(5637792, 1)
(36037036, 0)
(15745128, 1)
(26238095, 0)
(19967414, 2)
(32731217, 1)
(21872514, 1)
(32539438, 3)
(37185002, 0)
(10855060, 0)
(28923483, 0)
(12000812, 1)
(26650786, 1)
(29434017, 1)
(17612471, 3)
(34756747, 1)
(13855954, 1)
(25114862, 2)
(934779, 0)
(20860969, 0)
(21864935, 0)
(16243913, 1)
(1730060, 0)
(32709009, 1)
(3143773, 0)
(11154748, 2)
(36884473, 2)
(26181531, 0)
(11753991, 0)
(21809641, 1)
(11571048, 0)
(21979444, 1)
(5996258, 1)
(31058822, 2)
(7993369, 2)
(34223608, 0)
(21316498, 0)
(26905568, 1)
(34284520, 0)
(14441772, 0)
(2472840, 0)
(30176878, 1)
(30200849, 3)
(29043137, 0)
(34497184, 2)
(22196429, 1)
(9866875, 1)
(7682502, 1)
(8436413, 0)
(4658640, 1)
(30965954, 0)
(32677488, 0)
(36073005, 0)
(1446775, 1)
(29277444, 1)
(14290857, 0)
(37016294, 1)
(14672995, 1)
(22815636, 1)
(9187650, 1)
(32493693, 1)
(10978295, 0)
(26220654, 1)
(34242702, 2)
(16460571, 0)
(33153178, 1)
(16429607, 1)
(19754298, 0)
(31795810, 1)
(34167124, 0)
(18524047, 1)
(6074201, 0)
(26472099, 9)
(2242743, 1)
(31028630, 1)
(12981441, 1)
(8680237, 1)
(32599752, 2)
(26721525, 1)
(33266409, 0)
(35719153, 2)
(33072890, 1)
(19467461, 1)
(35062703, 1)
(11899647, 0)
(12777813, 0)
(33797850, 1)
(1117137, 0)
(5940931, 1)
(21487118, 1)
(17678551, 0)
(18646134, 0)
(14849316, 0)
(2428271, 2)
(30727413, 10)
(755286, 1)
(24932798, 1)
(25713690, 1)
(25171013, 1)
(32574763, 0)
(13572825, 0)
(3335653, 1)
(1871129, 1)
(17085371, 0)
(26646976, 0)
(1670028, 1)
(2682837, 0)
(15131692, 0)
(14444661, 1)
(33563996, 1)
(32668073, 0)
(33520422, 0)
(22947403, 0)
(33838397, 1)
(35141625, 0)
(33400244, 1)
(22347722, 1)
(3553426, 1)
(14797343, 1)
(5083468, 0)
(31130773, 1)
(31457192, 0)
(19222109, 1)
(37172782, 0)
(21281399, 1)
(26798465, 1)
(13347439, 1)
(14898857, 0)
(22317676, 0)
(963996, 0)
(23257391, 0)
(19534936, 1)
(18144569, 0)
(36450556, 0)
(18483539, 0)
(29328033, 1)
(34681769, 1)
(24633613, 1)
(31853466, 1)
(36560167, 1)
(21759295, 4)
(15435240, 0)
(37644212, 1)
(16356006, 0)
(34488848, 1)
(15931293, 1)
(34590384, 0)
(18207837, 0)
(11384449, 7)
(19285229, 4)
(1902712, 0)
(18159926, 0)
(35484992, 0)
(30329509, 0)
(13618194, 0)
(444405, 1)
(7930662, 1)
(30457352, 0)
(25132848, 1)
(3859321, 0)
(2816976, 0)
(30118790, 0)
(31776403, 0)
(30402122, 2)
(21633115, 0)
(36857543, 0)
(12076323, 0)
(33064718, 1)
(35134114, 1)
(36145556, 0)
(32476907, 0)
(24540860, 1)
(21613491, 0)
(19641220, 1)
(27342203, 0)
(20906537, 0)
(263816, 0)
(7777406, 1)
(13199422, 0)
(23110324, 0)
(4882704, 0)
(8664409, 1)
(15451622, 0)
(17873490, 1)
(21635483, 0)
(31683234, 0)
(21820616, 1)
(32474709, 1)
(25252871, 1)
(24244847, 1)
(11031595, 0)
(24713993, 2)
(34847280, 0)
(33692924, 1)
(13598789, 0)
(7946039, 1)
(5669739, 2)
(17750098, 2)
(36636547, 0)
(18029786, 0)
(10485414, 1)
(4316418, 1)
(19590799, 1)
(6103831, 3)
(3999434, 1)
(11017036, 1)
(12433260, 3)
(10419844, 0)
(22249473, 2)
(30592050, 0)
(24244847, 2)
(18938228, 1)
(1280753, 1)
(28101179, 6)
(20070512, 0)
(34057948, 0)
(14406181, 1)
(3544588, 0)
(6260127, 0)
(21163505, 0)
(20681549, 0)
(9298171, 0)
(701444, 3)
(15719445, 0)
(35215541, 1)
(6264530, 4)
(24502108, 1)
(1786533, 0)
(28150461, 3)
(16989624, 1)
(35430657, 0)
(26001087, 0)
(6827425, 1)
(13433735, 0)
(32256765, 0)
(22571440, 0)
(32691928, 1)
(3274853, 1)
(7714957, 0)
(12833919, 1)
(15884638, 1)
(20648263, 1)
(28937023, 0)
(18448291, 1)
(26867299, 6)
(33382716, 0)
(1069346, 15)
(16294747, 0)
(28610419, 1)
(2832048, 2)
(8720151, 2)
(9220944, 1)
(10971763, 2)
(15080028, 0)
(32473509, 1)
(28729441, 0)
(22483018, 2)
(1054202, 1)
(6115945, 2)
(34705818, 0)
(25849958, 1)
(34483517, 2)
(31874754, 1)
(22661179, 1)
(14366588, 0)
(8492219, 2)
(5770602, 2)
(35865074, 0)
(11535642, 1)
(22478369, 1)
(9747724, 0)
(29118089, 2)
(20567719, 1)
(27524290, 2)
(17972031, 1)
(20798501, 3)
(14437312, 0)
(31378740, 2)
(18532624, 2)
(16168504, 3)
(18620689, 3)
(27643662, 0)
(18147050, 0)
(33497793, 0)
(2864890, 2)
(20428981, 0)
(9248475, 0)
(4809952, 0)
(3131052, 1)
(8147834, 1)
(21152835, 1)
(25536422, 2)
(25112568, 2)
(19426423, 1)
(2710621, 14)
(13775524, 0)
(18225321, 0)
(25278363, 1)
(35832186, 1)
(25157583, 1)
(28291467, 0)
(26800659, 2)
(367863, 0)
(25892421, 1)
(33802241, 0)
(17408804, 1)
(17827296, 2)
(26718418, 1)
(13319538, 0)
(25889312, 0)
(26995948, 1)
(26263145, 1)
(32097199, 3)
(6125544, 0)
(830123, 0)
(2201308, 2)
(28096601, 0)
(15082745, 1)
(27166405, 0)
(9817821, 3)
(11666277, 1)
(9481714, 1)
(1414410, 2)
(13231825, 5)
(33697513, 0)
(36185920, 0)
(21368471, 3)
(11941118, 0)
(26217813, 0)
(9532668, 0)
(29545346, 1)
(32786379, 0)
(28728354, 0)
(24359909, 0)
(19236924, 0)
(17425494, 0)
(6571538, 1)
(20468568, 0)
(3611944, 0)
(17918694, 0)
(22928779, 1)
(32166261, 1)
(28347233, 0)
(4515707, 0)
(6880242, 1)
(4761507, 3)
(13942010, 1)
(16269703, 1)
(19347703, 1)
(36570886, 0)
(30640975, 1)
(27115637, 0)
(6346204, 1)
(347624, 1)
(27810085, 0)
(8729296, 0)
(3730267, 2)
(8109272, 0)
(21033312, 2)
(7105618, 1)
(10591044, 0)
(5638142, 3)
(35230613, 2)
(30243495, 1)
(1709057, 1)
(23778129, 2)
(7533539, 0)
(13488822, 0)
(14161863, 1)
(13657461, 1)
(31073693, 0)
(7022611, 0)
(10862571, 1)
(19430419, 0)
(26499967, 0)
(683528, 2)
(9626892, 2)
(13353893, 2)
(10226265, 0)
(3932848, 0)
(21226986, 1)
(31310996, 4)
(30291127, 1)
(6187570, 0)
(6254991, 3)
(29156808, 0)
(5951970, 0)
(10462103, 1)
(20524087, 6)
(3452128, 2)
(19711654, 0)
(23309703, 0)
(14145897, 1)
(27776551, 1)
(14075043, 2)
(24223464, 0)
(20309245, 0)
(36332057, 1)
(26836555, 1)
(10974882, 3)
(24201705, 0)
(8618696, 2)
(25420084, 2)
(36739270, 0)
(26252916, 0)
(18171952, 1)
(17914350, 1)
(22763164, 1)
(4522431, 2)
(30357935, 1)
(32220641, 1)
(13434560, 1)
(10195451, 1)
(3094365, 1)
(35522886, 1)
(32843889, 1)
(14654443, 0)
(14937712, 0)
(12829875, 0)
(29479521, 0)
(16080385, 1)
(4796621, 0)
(27187873, 2)
(8185991, 1)
(27485047, 1)
(34157332, 1)
(18924486, 0)
(37352607, 0)
(14338008, 0)
(29169760, 2)
(12112990, 0)
(13253275, 0)
(32243872, 0)
(13639262, 0)
(10354563, 1)
(22439011, 0)
(5462205, 2)
(30864084, 1)
(6739492, 2)
(29246742, 1)
(5314195, 1)
(1475973, 2)
(14922016, 1)
(11797989, 0)
(28509141, 0)
(35650280, 1)
(21138549, 1)
(36251568, 1)
(17595526, 2)
(22144216, 2)
(17045514, 3)
(5819830, 1)
(5265961, 1)
(17448181, 0)
(36681283, 1)
(17850726, 0)
(34373140, 0)
(30286222, 1)
(23609148, 1)
(26217706, 1)
(25611296, 0)
(19875588, 0)
(11509407, 0)
(9589790, 1)
(20562688, 0)
(15181260, 1)
(20347723, 2)
(20961714, 0)
(9901814, 5)
(24890864, 1)
(12527708, 1)
(477006, 0)
(21979045, 0)
(13413715, 0)
(10402305, 0)
(18791476, 0)
(2729126, 1)
(13107023, 2)
(16190029, 3)
(19524617, 2)
(20023388, 0)
(25880930, 1)
(28260929, 1)
(8527019, 0)
(35739868, 2)
(33069712, 0)
(34705826, 3)
(19976746, 1)
(4465624, 1)
(18727443, 1)
(27886395, 0)
(16645973, 0)
(14719273, 2)
(25263093, 1)
(2577089, 4)
(23897277, 1)
(6909070, 0)
(34345088, 3)
(35042482, 0)
(15017300, 2)
(15722170, 2)
(36286696, 1)
(15075568, 0)
(12236754, 1)
(18475091, 1)
(2529367, 0)
(19380199, 0)
(23825470, 0)
(18116346, 1)
(15499176, 1)
(34283235, 1)
(36303023, 0)
(10471686, 0)
(25566012, 2)
(30346021, 0)
(23140563, 0)
(4765637, 1)
(7176086, 0)
(8434101, 0)
(19959651, 0)
(32208692, 1)
(17750489, 0)
(18929303, 0)
(11551353, 1)
(18121130, 1)
(32072884, 5)
(23331489, 0)
(14031864, 0)
(6000648, 4)
(8421051, 0)
(23644046, 2)
(12145429, 2)
(8193688, 4)
(3169390, 1)
(9410870, 1)
(1069346, 10)
(28677860, 1)
(3737046, 0)
(4494459, 1)
(27730266, 1)
(24027729, 0)
(2922772, 0)
(28481218, 0)
(15009636, 2)
(30037121, 1)
(27936466, 1)
(8500205, 1)
(33869004, 1)
(12601708, 0)
(4330736, 1)
(19031470, 1)
(31536939, 1)
(13233742, 0)
(484165, 1)
(3902930, 1)
(4395049, 1)
(33815250, 1)
(19720661, 1)
(24517760, 0)
(37286961, 1)
(29101751, 1)
(36514980, 2)
(37146591, 0)
(8967652, 0)
(26593320, 3)
(18098981, 0)
(21857013, 1)
(32013576, 0)
(34101364, 0)
(11492962, 2)
(37030021, 1)
(24619695, 1)
(31736420, 1)
(656012, 2)
(28132347, 1)
(10380879, 2)
(33101996, 0)
(248052, 1)
(21092770, 1)
(24580976, 0)
(9742423, 0)
(29408860, 0)
(15714342, 1)
(4672562, 1)
(16803592, 0)
(19839052, 1)
(13293426, 1)
(22054568, 1)
(21093502, 2)
(18454013, 1)
(22562167, 0)
(810446, 0)
(19511338, 0)
(32718113, 1)
(4749650, 1)
(15812695, 2)
(15223757, 0)
(4039194, 1)
(34923145, 2)
(3223226, 0)
(6336879, 1)
(29580531, 0)
(26786833, 0)
(26128782, 0)
(23770472, 0)
(32063884, 1)
(9755610, 0)
(32541524, 1)
(19437570, 1)
(11203612, 1)
(29058274, 1)
(19298405, 0)
(31249272, 1)
(16493782, 0)
(27956926, 0)
(18705045, 1)
(5152478, 2)
(21569556, 0)
(3491368, 1)
(25638425, 0)
(36117550, 0)
(13593525, 1)
(1001528, 0)
(20398239, 0)
(36163566, 0)
(30523739, 0)
(15271454, 1)
(27807286, 2)
(7280588, 1)
(31258415, 0)
(34656134, 0)
(25531676, 3)
(28368180, 0)
(33609099, 0)
(26441087, 2)
(31152772, 2)
(34690011, 2)
(2222241, 1)
(17582957, 0)
(32122240, 1)
(35072041, 1)
(18597051, 1)
(19283317, 0)
(743858, 2)
(4171879, 1)
(17368095, 1)
(11496687, 1)
(33163996, 2)
(25409998, 1)
(5377936, 0)
(32463097, 1)
(22743155, 0)
(26281207, 0)
(16687445, 0)
(32290650, 0)
(29265841, 0)
(12254155, 0)
(26003833, 0)
(18885692, 0)
(9843265, 0)
(21154752, 1)
(22439602, 0)
(25987304, 2)
(13565089, 1)
(37518928, 1)
(20601731, 0)
(9566960, 0)
(33353966, 2)
(36747345, 0)
(15897801, 1)
(8842299, 2)
(9740975, 0)
(37760847, 1)
(3317433, 0)
(15767312, 0)
(28900645, 0)
(24799255, 1)
(9655352, 1)
(15782104, 0)
(36000254, 0)
(24526660, 0)
(22382264, 0)
(19950430, 0)
(26507276, 0)
(8230006, 0)
(21235600, 1)
(30273180, 0)
(20070744, 1)
(34849799, 0)
(8375800, 0)
(4615720, 1)
(9138497, 1)
(10681825, 2)
(24338349, 1)
(27997888, 0)
(15198348, 1)
(34229064, 2)
(26338874, 1)
(19285229, 3)
(12979390, 2)
(21242009, 1)
(22613269, 3)
(12756800, 1)
(36711049, 0)
(4470855, 0)
(33960094, 0)
(10724583, 1)
(19324936, 1)
(555622, 0)
(16272148, 0)
(25323444, 2)
(28201241, 0)
(28288814, 0)
(4634068, 1)
(10244192, 1)
(17813330, 0)
(29738921, 0)
(11629211, 1)
(12435148, 1)
(24587710, 0)
(27027951, 2)
(26406676, 1)
(20561335, 1)
(4848532, 1)
(25915357, 0)
(27242641, 1)
(21836298, 1)
(13243594, 0)
(13188603, 0)
(19303512, 0)
(29269270, 0)
(10667742, 0)
(24033434, 1)
(18983043, 1)
(16573026, 1)
(24754159, 1)
(4877826, 0)
(30574751, 2)
(1602536, 0)
(9252033, 1)
(35273149, 0)
(34895710, 1)
(30407335, 0)
(14572581, 0)
(3092232, 0)
(23265995, 0)
(18815778, 0)
(25205785, 1)
(20036225, 0)
(7753002, 2)
(5108876, 2)
(23999995, 1)
(2367162, 1)
(891833, 5)
(18046746, 0)
(18335761, 2)
(24233089, 5)
(24383456, 1)
(23806056, 3)
(3164328, 1)
(33170441, 3)
(35635718, 0)
(27740157, 1)
(27866999, 0)
(27558085, 1)
(18074870, 1)
(18575423, 0)
(6766523, 2)
(26690029, 0)
(14142046, 0)
(20229776, 1)
(11956253, 1)
(19840078, 1)
(34218903, 0)
(14835577, 1)
(34194114, 2)
(19662666, 0)
(31689363, 1)
(21963406, 0)
(15745042, 0)
(23834494, 0)
(7209274, 1)
(25849766, 1)
(25642997, 1)
(10615284, 0)
(17823394, 0)
(18993145, 0)
(8656059, 1)
(34604244, 0)
(34676438, 0)
(16904338, 1)
(22641970, 0)
(25615509, 1)
(8877264, 1)
(32348619, 1)
(4089017, 1)
(13754713, 2)
(14296545, 0)
(36544045, 1)
(24801518, 0)
(23350549, 0)
(31574453, 1)
(3949702, 0)
(13998504, 0)
(17560485, 0)
(10189893, 1)
(20330787, 3)
(20891855, 1)
(22071105, 2)
(29145357, 1)
(3048553, 1)
(1684244, 2)
(13839878, 1)
(31237117, 0)
(3436072, 0)
(34627224, 3)
(6589649, 0)
(18134002, 1)
(23996219, 0)
(21294860, 1)
(25118255, 2)
(22363821, 1)
(34109786, 0)
(291249, 0)
(27782307, 1)
(11423599, 0)
(9979846, 0)
(11690218, 1)
(26717643, 0)
(29597182, 5)
(5479996, 0)
(30276760, 0)
(15838226, 1)
(5356992, 1)
(13314226, 0)
(18737626, 1)
(23403811, 0)
(29661041, 1)
(28182140, 3)
(15353438, 0)
(34299714, 0)
(27350937, 0)
(9742423, 1)
(37154335, 0)
(25886669, 0)
(23087387, 1)
(30164681, 1)
(27013612, 0)
(32875829, 1)
(14178576, 0)
(12835351, 1)
(2710621, 11)
(25281543, 0)
(10081717, 0)
(33497955, 0)
(31678037, 1)
(14221775, 0)
(35980838, 0)
(8742018, 0)
(13726256, 0)
(10212604, 1)
(19326585, 1)
(22108229, 0)
(332602, 0)
(13149857, 0)
(15783315, 1)
(9708353, 1)
(36760338, 0)
(20535948, 1)
(34477637, 0)
(17461925, 1)
(22601418, 1)
(22539781, 1)
(17587050, 0)
(31968947, 1)
(20569185, 1)
(13023034, 0)
(31146622, 2)
(26469022, 0)
(27521100, 0)
(27240918, 0)
(18825969, 1)
(21714646, 0)
(29431920, 0)
(10562915, 1)
(8486707, 0)
(3196, 1)
(19640859, 0)
(15872585, 1)
(36654888, 1)
(21238990, 4)
(11492582, 1)
(14493303, 1)
(5159746, 1)
(28294739, 3)
(18753506, 0)
(10621948, 0)
(14074742, 1)
(23253028, 1)
(1211286, 1)
(12841823, 1)
(6924914, 0)
(36646761, 1)
(21332277, 0)
(26844899, 0)
(1841952, 1)
(35648934, 0)
(6374475, 1)
(11732339, 0)
(36428530, 1)
(30509676, 2)
