(7692763, 0)
(7809452, 1)
(7284570, 1)
(32099735, 2)
(9664674, 2)
(16306483, 0)
(26749322, 0)
(11803387, 0)
(13398462, 0)
(26660986, 1)
(23736410, 3)
(17960593, 1)
(26550175, 1)
(33540691, 0)
(3503859, 1)
(22131236, 1)
(19080813, 0)
(33351599, 1)
(30911309, 3)
(20533828, 1)
(22841026, 0)
(17258406, 0)
(31359920, 0)
(34509166, 0)
(33021087, 2)
(9889651, 0)
(27611542, 1)
(31076841, 0)
(13531825, 0)
(9324655, 0)
(34758260, 0)
(32444037, 1)
(7463233, 0)
(29395749, 2)
(26343254, 0)
(3408725, 0)
(16843212, 0)
(27611289, 0)
(9742832, 0)
(37433793, 2)
(31729045, 0)
(3559559, 1)
(20712346, 0)
(23785124, 4)
(29388637, 0)
(10617656, 1)
(33260607, 0)
(22980458, 2)
(16100204, 1)
(19746215, 1)
(35863825, 0)
(35612235, 5)
(37727097, 0)
(28516246, 5)
(24941504, 2)
(23458448, 1)
(6313308, 2)
(22767321, 0)
(24236540, 1)
(33510131, 0)
(31629243, 0)
(21498541, 1)
(16960469, 0)
(26632375, 0)
(12319237, 1)
(28949293, 0)
(37229120, 1)
(31063372, 0)
(27161587, 2)
(35724759, 0)
(35365522, 2)
(14812510, 3)
(14232906, 0)
(32082926, 3)
(35310710, 1)
(24841445, 2)
(5384914, 1)
(31799591, 1)
(2317070, 1)
(26476198, 0)
(23259110, 2)
(37173358, 0)
(14174548, 2)
(37691169, 0)
(25159248, 1)
(31660753, 0)
(20923282, 0)
(9336724, 3)
(15031088, 1)
(18835392, 0)
(10271132, 1)
(27930085, 0)
(16654908, 0)
(5996881, 4)
(28730459, 0)
(35822477, 3)
(28418339, 0)
(18802091, 2)
(20267564, 0)
(5107952, 0)
(15321431, 0)
(30747658, 0)
(13364530, 1)
(21043236, 0)
(26306176, 0)
(34426005, 0)
(18660553, 0)
(22867216, 0)
(27178653, 0)
(35292754, 1)
(36700914, 0)
(17937979, 1)
(32152373, 0)
(23361973, 0)
(32012131, 0)
(28745247, 0)
(13129167, 0)
(11332192, 7)
(9834366, 3)
(13961849, 1)
(20335018, 1)
(32421401, 2)
(15562561, 1)
(27875230, 1)
(28228345, 0)
(15403004, 0)
(12428089, 2)
(8751438, 2)
(19597575, 2)
(19282400, 0)
(31152340, 2)
(31150697, 3)
(31859545, 0)
(18889648, 0)
(35492065, 0)
(13570003, 1)
(15737173, 2)
(33389108, 0)
(17046006, 0)
(30759056, 0)
(2542809, 1)
(8581804, 1)
(18854465, 2)
(13525771, 0)
(15267529, 0)
(35415797, 0)
(7372121, 0)
(20155446, 0)
(35121810, 0)
(34856707, 0)
(14709557, 3)
(9577135, 6)
(8866046, 5)
(29467946, 0)
(37393760, 0)
(37150248, 0)
(22949862, 0)
(16750829, 0)
(35909029, 1)
(14568545, 0)
(32090829, 0)
(30136173, 1)
(29196672, 0)
(13997973, 0)
(22959876, 2)
(37470966, 1)
(10048667, 0)
(3635073, 1)
(29872995, 0)
(16600823, 0)
(29638382, 0)
(17577797, 0)
(1518522, 0)
(7871818, 0)
(4545977, 3)
(2387981, 0)
(27232899, 0)
(20264105, 0)
(19148924, 2)
(25154231, 0)
(25895013, 0)
(8409095, 2)
(23401237, 0)
(17903706, 1)
(34246056, 0)
(29000207, 0)
(36138838, 0)
(37184048, 0)
(36415361, 1)
(31332347, 0)
(37378156, 0)
(14257373, 0)
(34964788, 0)
(26068819, 0)
(14214464, 3)
(29019817, 1)
(11520236, 1)
(24160335, 0)
(33340217, 0)
(28496801, 4)
(32814763, 0)
(4752473, 0)
(916978, 0)
(19718853, 0)
(24166689, 0)
(16000228, 0)
(30087486, 2)
(23109198, 6)
(35621328, 0)
(6187932, 1)
(19228979, 1)
(16782323, 1)
(18980396, 1)
(19858037, 0)
(3168171, 2)
(27291079, 1)
(37450127, 0)
(10119441, 2)
(27175400, 1)
(8546187, 1)
(28752727, 0)
(37416888, 0)
(10880154, 0)
(15343743, 0)
(2356651, 1)
(15301999, 0)
(4041934, 0)
(13928641, 2)
(16595299, 0)
(4357611, 2)
(29799089, 1)
(35198333, 0)
(22839990, 0)
(11574029, 0)
(26613083, 1)
(11427363, 1)
(24396732, 0)
(18038080, 0)
(17560053, 0)
(5359751, 1)
(9896130, 0)
(26154711, 0)
(18201198, 0)
(25071529, 0)
(7259695, 0)
(21421702, 0)
(27323740, 1)
(21832226, 2)
(31371879, 1)
(29170149, 2)
(29869581, 1)
(899273, 0)
(31658115, 1)
(20305410, 0)
(21564869, 0)
(8949661, 2)
(2975777, 0)
(13615940, 1)
(17681358, 0)
(24165374, 0)
(24803773, 1)
(5296336, 0)
(17579836, 0)
(1062803, 0)
(4726168, 0)
(25090752, 1)
(35980909, 6)
(32171138, 2)
(20719934, 2)
(33243454, 0)
(13615940, 4)
(2536879, 0)
(32146269, 0)
(36316120, 0)
(18755734, 0)
(14455634, 1)
(10014572, 1)
(2330857, 1)
(21678428, 2)
(18642428, 1)
(27910382, 0)
(17017023, 3)
(7558052, 0)
(33712615, 2)
(16994815, 1)
(33175116, 0)
(25413946, 1)
(35543021, 3)
(14784164, 1)
(19390634, 2)
(23246400, 1)
(18378490, 0)
(24744515, 1)
(9371957, 2)
(2745329, 1)
(28591549, 0)
(9412633, 0)
(21653738, 1)
(15272741, 1)
(6827413, 1)
(28258048, 0)
(21320521, 1)
(19505018, 1)
(32118458, 3)
(26344934, 1)
(32661646, 3)
(22623324, 1)
(21920884, 6)
(12699228, 0)
(10857358, 2)
(16539917, 1)
(27806825, 1)
(14295478, 0)
(21773866, 1)
(3768543, 0)
(32290913, 2)
(13494162, 0)
(35005379, 2)
(29750592, 0)
(33932030, 0)
(16127862, 2)
(33045345, 5)
(25318995, 2)
(33638542, 0)
(29722802, 3)
(37107533, 1)
(30412523, 0)
(5881309, 1)
(13636848, 0)
(25453998, 0)
(28960421, 1)
(4072150, 1)
(33837496, 0)
(34090624, 1)
(35806120, 1)
(29085681, 0)
(30131272, 0)
(10251669, 0)
(20535631, 1)
(2295993, 0)
(26430168, 0)
(23848801, 3)
(31886343, 0)
(33045481, 1)
(3173652, 3)
(20308305, 2)
(37634660, 0)
(32547440, 3)
(28526012, 0)
(32980908, 1)
(3274027, 2)
(28346024, 0)
(31876619, 1)
(32769439, 0)
(23255838, 1)
(32017032, 2)
(13349832, 0)
(28898384, 2)
(25215477, 3)
(31182931, 0)
(21959282, 0)
(26363982, 0)
(23294095, 8)
(36252018, 0)
(35295577, 0)
(27871356, 1)
(19497282, 2)
(10976081, 0)
(29232786, 0)
(8356745, 1)
(11545126, 1)
(32089204, 0)
(27130259, 0)
(30030363, 2)
(11147399, 2)
(34133931, 2)
(18210729, 1)
(29695861, 0)
(10541383, 1)
(9217689, 0)
(20072870, 2)
(32277765, 0)
(2545397, 1)
(22712219, 0)
(20724455, 0)
(33657489, 1)
(17944235, 1)
(21555338, 0)
(18764288, 1)
(14738635, 0)
(19646025, 0)
(21485319, 0)
(26017058, 0)
(4391697, 0)
(14441712, 2)
(34817328, 0)
(24877496, 2)
(35826844, 1)
(31236998, 1)
(30671871, 1)
(22980448, 1)
(25083943, 0)
(3964681, 1)
(18111093, 1)
(28281231, 1)
(16416336, 0)
(8404856, 1)
(15575658, 0)
(8233665, 0)
(23953709, 0)
(11377028, 0)
(29226398, 0)
(26963319, 10)
(36669546, 9)
(19326158, 3)
(11404617, 1)
(28885617, 0)
(16425296, 2)
(31887447, 3)
(8918350, 0)
(35152636, 0)
(16139147, 0)
(23562784, 0)
(21921178, 1)
(17063884, 0)
(17288271, 0)
(8587543, 0)
(31322584, 1)
(5018552, 0)
(36398369, 0)
(26195815, 2)
(12180953, 1)
(843227, 1)
(24640456, 2)
(26517808, 1)
(35943101, 1)
(23641838, 1)
(21364883, 0)
(25827818, 0)
(15702753, 1)
(14992914, 1)
(37747021, 1)
(10745595, 1)
(27104834, 0)
(37336867, 0)
(24636716, 0)
(23130498, 2)
(31551012, 0)
(27513246, 1)
(19483776, 0)
(31697492, 1)
(12544020, 1)
(27827293, 0)
(9737396, 0)
(34197917, 0)
(15655341, 2)
(29774707, 1)
(22650913, 1)
(31560850, 3)
(6053219, 0)
(33503884, 0)
(11766141, 0)
(36070288, 1)
(36266295, 1)
(37471219, 0)
(27651719, 3)
(24766430, 1)
(28270718, 0)
(34734761, 2)
(35724759, 2)
(25236777, 0)
(25885715, 0)
(29733813, 1)
(29988773, 2)
(25656126, 0)
(17366874, 1)
(14051916, 0)
(5738901, 1)
(23326531, 1)
(34234045, 0)
(23702635, 0)
(36551961, 0)
(35762800, 0)
(10038098, 0)
(15121671, 1)
(32521982, 2)
(10665674, 0)
(7857837, 2)
(12073781, 0)
(20984716, 0)
(27087728, 2)
(17530372, 3)
(22521372, 0)
(19243020, 1)
(35253716, 1)
(22484596, 0)
(37440823, 0)
(22007948, 2)
(26851222, 2)
(24407721, 1)
(11731428, 5)
(23091907, 1)
(11231186, 0)
(33920896, 0)
(19237609, 1)
(14190665, 0)
(6856286, 0)
(11336890, 0)
(18529762, 1)
(25438420, 0)
(29638361, 0)
(37228439, 0)
(25184607, 0)
(34115047, 2)
(35630098, 0)
(37363596, 1)
(19935050, 1)
(15437955, 0)
(28782378, 1)
(22143352, 1)
(34029787, 0)
(34007055, 0)
(19599864, 2)
(33782884, 2)
(29867219, 1)
(19686118, 1)
(36070564, 0)
(33028507, 1)
(15307589, 0)
(18668381, 3)
(37252756, 1)
(9372111, 1)
(22900594, 0)
(28659166, 0)
(22753178, 1)
(22846962, 2)
(22485940, 1)
(13668349, 0)
(37135320, 1)
(23486083, 4)
(9557713, 0)
(14327794, 1)
(31722212, 0)
(16973468, 4)
(24230536, 0)
(17816038, 1)
(225086, 2)
(30990389, 3)
(36693477, 0)
(23924951, 1)
(37396527, 1)
(29211492, 1)
(14626477, 0)
(35062368, 0)
(33065385, 1)
(36927779, 0)
(16302127, 1)
(19853235, 0)
(12199120, 0)
(36480306, 1)
(34266488, 0)
(36160640, 1)
(26248094, 1)
(19357360, 0)
(24603917, 0)
(2923420, 1)
(3805763, 0)
(29995280, 2)
(17840496, 1)
(27370768, 0)
(14101506, 1)
(36906519, 1)
(23255362, 5)
(31835547, 0)
(26281914, 0)
(13108561, 2)
(35995778, 0)
(17017989, 2)
(36572993, 1)
(5902653, 6)
(36859309, 1)
(34374844, 0)
(17687019, 1)
(32804824, 2)
(32483772, 0)
(23299542, 0)
(9956315, 0)
(17238118, 0)
(20369978, 2)
(34208720, 1)
(24098205, 3)
(29426436, 1)
(34243835, 0)
(21665193, 0)
(31128510, 0)
(33077478, 1)
(31596909, 5)
(29769181, 0)
(37179155, 2)
(22970364, 0)
(34755263, 0)
(35940414, 1)
(36993516, 1)
(15312065, 1)
(35465131, 0)
(11280388, 3)
(28936960, 2)
(11048707, 0)
(30211336, 0)
(27155819, 1)
(22641496, 2)
(28662212, 2)
(2652415, 0)
(11513184, 0)
(28036587, 0)
(31553757, 1)
(27464991, 0)
(31961442, 1)
(18744982, 0)
(9590965, 0)
(16878886, 0)
(23979303, 5)
(23633796, 3)
(21467762, 1)
(30212452, 0)
(17110889, 0)
(25785813, 0)
(36708265, 2)
(16877323, 2)
(9451395, 2)
(8162379, 0)
(18172810, 0)
(30791936, 0)
(29354062, 2)
(31343457, 1)
(17414098, 3)
(19335369, 2)
(27544913, 0)
(35672934, 0)
(9932656, 0)
(37472312, 0)
(25537028, 1)
(28176936, 1)
(9140015, 0)
(30471119, 1)
(28228496, 0)
(25342199, 0)
(8915525, 1)
(1685221, 2)
(18433177, 2)
(19683079, 3)
(34198439, 0)
(2077283, 3)
(28829396, 1)
(36093223, 0)
(27148001, 1)
(34115757, 0)
(16734590, 1)
(26004679, 0)
(12732775, 1)
(2002415, 3)
(33829160, 0)
(37420624, 1)
(21098041, 1)
(1031199, 0)
(26736277, 0)
(10690233, 0)
(30101720, 0)
(20621631, 0)
(31629718, 0)
(19589982, 0)
(10975402, 0)
(7317195, 1)
(36658463, 2)
(22889462, 2)
(9791850, 0)
(15190838, 1)
(17175576, 0)
(27299404, 0)
(13106953, 0)
(32726050, 1)
(11399665, 1)
(16830745, 0)
(35906214, 2)
(20548051, 1)
(26492098, 1)
(23820402, 0)
(20306494, 1)
(8187835, 1)
(11123042, 0)
(21662543, 0)
(33647883, 3)
(30658519, 2)
(19607409, 3)
(17750556, 0)
(20545764, 0)
(37288352, 1)
(19050605, 3)
(29251843, 0)
(24900853, 1)
(2469640, 0)
(37336349, 0)
(9822519, 0)
(24619512, 1)
(22898037, 0)
(35763883, 2)
(25365410, 1)
(32039004, 0)
(36499722, 0)
(37015224, 0)
(19812717, 1)
(2910106, 0)
(37079640, 4)
(35087665, 2)
(21471586, 0)
(37469712, 0)
(18243978, 1)
(21732732, 0)
(37379492, 1)
(23224034, 4)
(6916542, 1)
(30246764, 1)
(34468486, 1)
(24602319, 0)
(4161318, 0)
(25386370, 0)
(27093080, 1)
(22792740, 2)
(35416575, 1)
(36001056, 1)
(24924871, 1)
(35225295, 0)
(23206536, 0)
(31784276, 1)
(4352070, 0)
(24955394, 1)
(25580814, 0)
(4723254, 1)
(16725345, 1)
(27765932, 1)
(14799093, 0)
(27331599, 0)
(28902758, 0)
(34673172, 0)
(23757062, 3)
(3696642, 2)
(23680051, 0)
(7521061, 1)
(9994317, 0)
(28788766, 1)
(21113443, 1)
(1637479, 0)
(30985493, 0)
(18668227, 0)
(29205967, 1)
(23360421, 0)
(25188778, 0)
(15191098, 0)
(31649936, 0)
(27749573, 0)
(32080413, 2)
(18857723, 2)
(21045828, 1)
(36611899, 0)
(10665874, 0)
(33703542, 2)
(20881418, 1)
(28509175, 2)
(7477733, 0)
(25894092, 1)
(31569694, 0)
(24741068, 0)
(32611619, 0)
(32111503, 0)
(37356457, 0)
(36508001, 0)
(631463, 2)
(11145499, 0)
(16721822, 1)
(15639064, 1)
(18316820, 1)
(19378844, 3)
(12237788, 1)
(19191502, 0)
(18636126, 0)
(18671595, 2)
(35442160, 2)
(16106134, 0)
(15227254, 0)
(18605186, 0)
(33722214, 2)
(23345517, 0)
(31394998, 0)
(18547981, 0)
(22053293, 1)
(5359235, 1)
(29323559, 0)
(22604809, 1)
(31149781, 0)
(29342396, 0)
(22721350, 0)
(27333890, 1)
(8111484, 2)
(37580910, 1)
(35471644, 1)
(35131490, 1)
(990169, 3)
(19014015, 0)
(20021441, 0)
(12452914, 0)
(35000791, 5)
(37382727, 0)
(9673730, 0)
(14595284, 2)
(8397766, 1)
(10324674, 0)
(25238047, 1)
(9297311, 0)
(31535442, 0)
(19578354, 3)
(8910130, 0)
(15669678, 1)
(35711059, 0)
(37600150, 1)
(19297119, 1)
(23525448, 1)
(23301166, 1)
(26233597, 0)
(36567535, 1)
(21353977, 1)
(34571635, 0)
(26186273, 0)
(26889540, 1)
(6750298, 0)
(30087345, 0)
(22672340, 1)
(11497158, 0)
(24293779, 0)
(1668882, 1)
(30677151, 1)
(15287488, 1)
(31806078, 1)
(28702962, 2)
(34898312, 1)
(13669252, 4)
(16908943, 0)
(35372657, 1)
(28789485, 0)
(25694852, 1)
(34965197, 0)
(29870256, 0)
(2858603, 3)
(11313568, 0)
(28930510, 0)
(265960, 0)
(23515425, 1)
(33338349, 0)
(819355, 0)
(16893219, 2)
(9764021, 0)
(10194482, 2)
(8555167, 0)
(34918504, 0)
(37013115, 2)
(22203562, 1)
(20990282, 0)
(30288662, 1)
(23797525, 7)
(30472668, 0)
(26197435, 0)
(30650898, 0)
(21469223, 0)
(32566866, 0)
(20013859, 1)
(15314772, 1)
(35266225, 1)
(8326839, 0)
(19366213, 3)
(29017365, 0)
(23687791, 3)
(33597730, 1)
(30967100, 1)
(18231342, 0)
(20958044, 1)
(32946471, 2)
(19374254, 1)
(10644925, 3)
(24195923, 0)
(18337882, 2)
(12066699, 0)
(33090132, 0)
(37240097, 0)
(28312374, 0)
(21161458, 1)
(26326911, 1)
(25003053, 1)
(37089351, 1)
(22346896, 2)
(23863553, 6)
(7755082, 1)
(31652814, 2)
(19356881, 0)
(10919664, 0)
(17509343, 2)
(34683427, 1)
(4731330, 1)
(24367357, 1)
(26056316, 0)
(35248877, 0)
(24718235, 0)
(22674251, 0)
(8730119, 0)
(22954253, 0)
(20461470, 2)
(32852006, 0)
(19165542, 2)
(34362331, 5)
(1808522, 2)
(19935445, 0)
(15729027, 0)
(23787686, 1)
(13433058, 2)
(9118739, 0)
(9800833, 0)
(12923059, 1)
(32231049, 0)
(3676805, 1)
(32249960, 2)
(36123642, 0)
(20125967, 0)
(29505594, 2)
(19258229, 4)
(31690488, 2)
(2299671, 0)
(24681677, 1)
(11650324, 1)
(32484573, 3)
(28375792, 1)
(30060671, 2)
(35747301, 2)
(28863863, 4)
(23530340, 7)
(4058400, 0)
(37184048, 4)
(33145059, 0)
(33105830, 0)
(35441980, 3)
(3859045, 1)
(20103361, 1)
(24700076, 0)
(15240060, 0)
(30464111, 0)
(24694982, 0)
(37764898, 0)
(2652394, 0)
(14559332, 1)
(25573056, 1)
(7154171, 1)
(4148132, 1)
(36949478, 0)
(33406288, 1)
(28635482, 0)
(31516607, 1)
(34524315, 0)
(29281291, 0)
(34940942, 2)
(13078751, 1)
(14734695, 3)
(13893435, 1)
(33924876, 0)
(8270092, 0)
(33633185, 0)
(12130742, 0)
(19646752, 1)
(12249179, 1)
(3674597, 0)
(36799409, 1)
(9062917, 1)
(37498049, 0)
(24410836, 0)
(37675584, 1)
(16581070, 2)
(7782691, 1)
(11395057, 1)
(31357326, 1)
(11795077, 0)
(16155993, 2)
(11891923, 1)
(25706214, 1)
(35047882, 2)
(12521575, 0)
(4414767, 0)
(5230699, 0)
(17471397, 0)
(15732805, 1)
(28334107, 0)
(4227303, 3)
(31033454, 0)
(33154168, 0)
(37616863, 0)
(24594395, 1)
(30488999, 0)
(15343743, 2)
(29883922, 0)
(30743898, 0)
(15095947, 2)
(21852189, 0)
(9259380, 0)
(14719882, 0)
(23680976, 0)
(14878538, 1)
(17366788, 0)
(16577627, 0)
(28752940, 1)
(23704100, 1)
(15046703, 1)
(37449945, 2)
(30809814, 1)
(34571816, 5)
(17330160, 8)
(18489393, 2)
(5422911, 0)
(31624429, 0)
(27747490, 0)
(8793448, 0)
(19698945, 1)
(35622091, 1)
(29677994, 1)
(29991094, 0)
(31298855, 0)
(4571441, 0)
(29064227, 1)
(27197219, 4)
(18177494, 0)
(4241458, 0)
(4328167, 1)
(30310542, 1)
(29262768, 0)
(19564186, 0)
(14000083, 1)
(16945518, 0)
(27642861, 1)
(16814211, 2)
(25587942, 1)
(21627457, 2)
(21296571, 1)
(25198055, 1)
(26757625, 1)
(29240261, 0)
(35796513, 0)
(19284135, 0)
(18889658, 1)
(16444530, 5)
(18561361, 1)
(36018973, 0)
(34936754, 0)
(35484190, 0)
(32064460, 0)
(22229830, 1)
(27399340, 0)
(16564198, 0)
(19432939, 0)
(4587915, 1)
(31153002, 1)
(17832233, 0)
(31140534, 2)
(29910933, 0)
(5870215, 1)
(28453990, 1)
(11681044, 1)
(15180125, 0)
(21653806, 1)
(23745270, 1)
(17921313, 1)
(514029, 0)
(29035168, 0)
(26499005, 1)
(33694258, 2)
(23555683, 0)
(18048698, 0)
(27645492, 1)
(9250786, 1)
(27079824, 1)
(34579254, 0)
(24289180, 0)
(34893377, 1)
(27973988, 0)
(8685790, 1)
(22951294, 0)
(36804376, 0)
(24110123, 0)
(6413193, 0)
(25284832, 0)
(31062166, 1)
(37004764, 0)
(28683619, 1)
(35391366, 0)
(9989515, 0)
(22561102, 0)
(7100243, 0)
(14795333, 1)
(24800466, 1)
(29523328, 1)
(12307509, 0)
(26125415, 1)
(22670510, 1)
(21542301, 1)
(31078886, 2)
(36136215, 0)
(19732978, 1)
(35294523, 0)
(15920039, 0)
(34854856, 2)
(33747372, 0)
(32168968, 0)
(11919765, 2)
(1331471, 1)
(5898617, 0)
(28711376, 0)
(19370432, 0)
(37610275, 0)
(37043609, 0)
(1781554, 1)
(37492554, 2)
(24441606, 0)
(16995778, 1)
(12335385, 0)
(22641328, 1)
(8945699, 2)
(9151326, 0)
(13489831, 1)
(34597926, 0)
(6277762, 0)
(25417776, 0)
(21442117, 0)
(37430940, 0)
(11648448, 1)
(35769879, 4)
(36139282, 0)
(26294953, 3)
(20927701, 0)
(6865863, 1)
(2536241, 0)
(23235464, 0)
(37331738, 2)
(3173355, 1)
(34213846, 0)
(22158468, 0)
(8000987, 0)
(21976675, 2)
(280243, 1)
(11328940, 1)
(18242617, 4)
(36961511, 1)
(22269333, 1)
(14062379, 2)
(31639452, 2)
(4511598, 1)
(36033249, 0)
(4793247, 0)
(34671012, 0)
(34659105, 2)
(34172263, 0)
(26323080, 2)
(34205884, 2)
(28789258, 1)
(22237215, 3)
(36488280, 0)
(8742732, 2)
(23258092, 1)
(17377867, 1)
(26089084, 1)
(29066606, 0)
(14051114, 1)
(29619801, 1)
(14624311, 5)
(18410321, 1)
(32722205, 0)
(2572916, 0)
(25077881, 0)
(24707740, 1)
(34672714, 1)
(21770885, 1)
(20129415, 2)
(20889947, 0)
(30029260, 0)
(21368872, 0)
(36071567, 0)
(32189190, 0)
(35493722, 0)
(27369247, 0)
(28794532, 0)
(21011638, 2)
(25757103, 0)
(29448869, 1)
(36367531, 1)
(21535277, 2)
(33065023, 0)
(26088251, 1)
(32943130, 1)
(6563432, 0)
(11898034, 1)
(34464823, 1)
(20733770, 0)
(10567310, 0)
(17915950, 0)
(29407665, 1)
(5705378, 0)
(26070986, 1)
(20193555, 5)
(16673445, 2)
(1752283, 0)
(4291843, 3)
(25190979, 1)
(8143023, 1)
(21111659, 0)
(33608708, 1)
(32146233, 1)
(37161310, 3)
(10834054, 0)
(15848674, 0)
(24347740, 1)
(23122553, 2)
(17727993, 1)
(11804481, 2)
(30447080, 0)
(30997501, 0)
(26875631, 1)
(9750699, 0)
(28251272, 1)
(23846973, 2)
(32253125, 0)
(35318934, 1)
(37157444, 1)
(16547643, 0)
(28876063, 5)
(36569704, 1)
(17776802, 1)
(29086181, 0)
(29198584, 1)
(36265349, 1)
(32980033, 0)
(36638207, 0)
(34912481, 1)
(26959052, 0)
(33898120, 1)
(27966248, 0)
(16378512, 0)
(22586088, 1)
(30076825, 0)
(36116756, 2)
(35888841, 1)
(13771378, 0)
(14116893, 3)
(26104529, 1)
(26945277, 1)
(27627792, 0)
(34413575, 0)
(34896122, 2)
(16177862, 3)
(14219058, 1)
(27134697, 4)
(31506694, 1)
(13543282, 1)
(34505157, 4)
(12847399, 0)
(37404929, 1)
(5010159, 0)
(16114129, 1)
(15599726, 1)
(24618832, 0)
(12292970, 0)
(31976385, 0)
(19443431, 1)
(11570499, 1)
(9659494, 0)
(9475937, 4)
(20692503, 0)
(27976525, 0)
(23389588, 1)
(8100233, 0)
(25326649, 0)
(14829047, 0)
(20169111, 1)
(16108423, 0)
(18470627, 0)
(599953, 0)
(15463412, 0)
(12917588, 0)
(275174, 2)
(16460074, 1)
(21682451, 1)
(27327998, 0)
(2510755, 1)
(9176354, 0)
(2305798, 2)
(9826867, 1)
(26569493, 1)
(28253358, 0)
(25480639, 1)
(22190997, 0)
(20452835, 1)
(19254974, 1)
(18024503, 2)
(8528825, 0)
(34663306, 1)
(20158579, 1)
(18082081, 1)
(18497604, 0)
(12212379, 0)
(35387277, 1)
(32616096, 0)
(11260649, 1)
(6128227, 0)
(22366738, 0)
(29933187, 0)
(9222106, 0)
(20487663, 0)
(29921862, 0)
(34817456, 1)
(33111251, 2)
(31042125, 2)
(28055989, 3)
(25168903, 1)
(16334433, 4)
(17284073, 2)
(3662361, 0)
(5783544, 2)
(35486839, 1)
(20733827, 2)
(16219838, 0)
(14382869, 0)
(15341714, 2)
(3366170, 0)
(35220464, 1)
(15369954, 0)
(34512697, 0)
(35654187, 1)
(24264644, 0)
(21737659, 1)
(20262829, 2)
(12831537, 1)
(21078612, 0)
(25539330, 0)
(12951150, 0)
(20906959, 0)
(16755780, 1)
(21761489, 0)
(8770445, 0)
(23921918, 0)
(32337928, 0)
(16180305, 1)
(28756582, 3)
(10003833, 0)
(16051777, 0)
(22697897, 1)
(13941, 0)
(18075721, 2)
(36183162, 0)
(18711491, 1)
(35408788, 0)
(15483115, 0)
(28553047, 0)
(31054393, 1)
(16235525, 0)
(31009783, 1)
(35705920, 2)
(37331358, 1)
(5189699, 0)
(5545245, 3)
(29588747, 0)
(30110306, 0)
(28955694, 1)
(29573904, 0)
(25923901, 3)
(30055830, 0)
(10916589, 0)
(18697472, 1)
(18376983, 3)
(29721228, 0)
(37548944, 1)
(27944921, 0)
(3041258, 1)
(25798730, 0)
(24502976, 0)
(18367628, 1)
(13329273, 4)
(33145132, 0)
(26251945, 2)
(31545862, 1)
(11444367, 1)
(35462050, 0)
(22544610, 2)
(18131839, 0)
(24577426, 1)
(12275546, 1)
(33677183, 0)
(37758740, 0)
(20020124, 2)
(13400371, 0)
(4697508, 0)
(20343500, 1)
(24615358, 0)
(20684309, 0)
(29618115, 0)
(30663706, 0)
(19909167, 0)
(36906553, 0)
(9123831, 0)
(36983172, 2)
(33532697, 3)
(18967394, 0)
(33594305, 1)
(23726026, 0)
(13263414, 0)
(22017243, 1)
(33183399, 0)
(36002457, 5)
(30067083, 2)
(30795380, 0)
(5358800, 0)
(29520217, 3)
(18423638, 0)
(5599753, 0)
(24946554, 0)
(28066142, 2)
(22344176, 0)
(12739897, 1)
(28483946, 1)
(33663402, 3)
(37334529, 1)
(7099290, 0)
(3813990, 1)
(24800880, 1)
(28305936, 0)
(30918186, 0)
(26992257, 0)
(11239180, 0)
(26915115, 0)
(34698922, 1)
(36895475, 0)
(29927170, 4)
(25397022, 3)
(37290942, 2)
(19648408, 4)
(29722807, 0)
(19759374, 0)
(32388946, 1)
(13853025, 1)
(35844701, 1)
(17751163, 4)
(27046533, 0)
(6819610, 0)
(35212107, 2)
(17308872, 0)
(35679622, 0)
(4644336, 1)
(2413144, 1)
(25145253, 0)
(28288252, 0)
(35121517, 0)
(12736743, 3)
(34851872, 0)
(18821265, 0)
(18817021, 0)
(35355225, 0)
(32148790, 0)
(8130093, 1)
(7686750, 1)
(35058087, 0)
(34896455, 1)
(26137946, 0)
(30778401, 2)
(21314417, 1)
(26691068, 2)
(36616383, 2)
(29734660, 0)
(18737863, 0)
(15487624, 1)
(28549190, 1)
(24237967, 0)
(21101070, 1)
(29527097, 1)
(15572647, 2)
(24233477, 0)
(28443527, 1)
(33152495, 0)
(13862270, 2)
(9441404, 0)
(3246021, 1)
(26759062, 0)
(19521083, 1)
(33428163, 3)
(6498777, 0)
(28031269, 3)
(20626133, 0)
(24646287, 1)
(8105221, 1)
(20416609, 1)
(19849651, 1)
(30301854, 0)
(18457763, 0)
(22233215, 0)
(21952811, 2)
(4676163, 0)
(32573261, 0)
(14462833, 0)
(29563284, 1)
(15869825, 4)
(31367608, 1)
(4528347, 2)
(18759923, 1)
(21162624, 1)
(19928864, 0)
(19701775, 2)
(25019441, 1)
(494594, 0)
(9431918, 0)
(21964260, 0)
(13054610, 0)
(26977076, 2)
(10029616, 1)
(36233149, 1)
(36603790, 0)
(16518103, 1)
(24305156, 0)
(33478491, 0)
(30449452, 1)
(25828300, 0)
(29264036, 1)
(14690722, 1)
(15375987, 2)
(14639551, 1)
(16967165, 1)
(23798062, 1)
(34952567, 0)
(14977066, 0)
(36505384, 2)
(16953882, 1)
(30396917, 2)
(4957514, 0)
(30011798, 3)
(27640860, 1)
(34029756, 0)
(21210727, 0)
(30313860, 0)
(12799694, 2)
(29568360, 2)
(24049484, 0)
(35231945, 2)
(3042856, 1)
(27924439, 0)
(6974510, 0)
(22077336, 1)
(4280691, 1)
(25008743, 0)
(33942293, 0)
